#Risvollan, 123.38.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
1996-06-30 11:00:00Z;0,001111469;0;0
1996-07-01 11:00:00Z;0,002173174;0;0
1996-07-02 11:00:00Z;0,001925951;0;0
1996-07-03 11:00:00Z;0,007571709;0;0
1996-07-04 11:00:00Z;0,001730046;0;0
1996-07-05 11:00:00Z;0,001349906;0;0
1996-07-06 11:00:00Z;0,001063546;0;0
1996-07-07 11:00:00Z;0,001568082;0;0
1996-07-08 11:00:00Z;0,0006499125;0;0
1996-07-09 11:00:00Z;0,000566278;0;0
1996-07-10 11:00:00Z;0,0005915015;0;0
1996-07-11 11:00:00Z;0,001061114;0;0
1996-07-12 11:00:00Z;0,001805744;0;0
1996-07-13 11:00:00Z;0,000703251;0;0
1996-07-14 11:00:00Z;0,001779309;0;0
1996-07-15 11:00:00Z;0,00555962;0;0
1996-07-16 11:00:00Z;0,003558957;0;0
1996-07-17 11:00:00Z;0,003993356;0;0
1996-07-18 11:00:00Z;0,001442096;0;0
1996-07-19 11:00:00Z;0,001023601;0;0
1996-07-20 11:00:00Z;0,0008261172;0;0
1996-07-21 11:00:00Z;0,0007053177;0;0
1996-07-22 11:00:00Z;0,0008233917;0;0
1996-07-23 11:00:00Z;0,0006582846;0;0
1996-07-24 11:00:00Z;0,000547123;0;0
1996-07-25 11:00:00Z;0,0004733728;0;0
1996-07-26 11:00:00Z;0,00220227;0;0
1996-07-27 11:00:00Z;0,001413357;0;0
1996-07-28 11:00:00Z;0,0005689695;0;0
1996-07-29 11:00:00Z;0,0008324343;0;0
1996-07-30 11:00:00Z;0,0005727795;0;0
1996-07-31 11:00:00Z;0,0006730589;0;0
1996-08-01 11:00:00Z;0,0008359051;0;0
1996-08-02 11:00:00Z;0,00221773;0;0
1996-08-03 11:00:00Z;0,002391444;0;0
1996-08-04 11:00:00Z;0,00154899;0;0
1996-08-05 11:00:00Z;0,0006777139;0;0
1996-08-06 11:00:00Z;0,000610563;0;0
1996-08-07 11:00:00Z;0,0004814243;0;0
1996-08-08 11:00:00Z;0,0004342154;0;0
1996-08-09 11:00:00Z;0,0003870064;0;0
1996-08-10 11:00:00Z;0,0003408035;0;0
1996-08-11 11:00:00Z;0,0002974745;0;0
1996-08-12 11:00:00Z;0,0002543231;0;0
1996-08-13 11:00:00Z;0,0002400216;0;0
1996-08-14 11:00:00Z;0,0002338085;0;0
1996-08-15 11:00:00Z;0,000252227;0;0
1996-08-16 11:00:00Z;0,0002706456;0;0
1996-08-17 11:00:00Z;0,0002890641;0;0
1996-08-18 11:00:00Z;0,0003074827;0;0
1996-08-19 11:00:00Z;0,0003259012;0;0
1996-08-20 11:00:00Z;0,0003422732;0;0
1996-08-21 11:00:00Z;0,0004729701;0;0
1996-08-22 11:00:00Z;0,0002164859;0;0
1996-08-23 11:00:00Z;0,000254302;0;0
1996-08-24 11:00:00Z;0,000292118;0;0
1996-08-25 11:00:00Z;0,001013333;0;0
1996-08-26 11:00:00Z;0,01184391;0;0
1996-08-27 11:00:00Z;0,0004085603;0;0
1996-08-28 11:00:00Z;0,0005359424;0;0
1996-08-29 11:00:00Z;0,0002678047;0;0
1996-08-30 11:00:00Z;0,002277671;0;0
1996-08-31 11:00:00Z;0,004047906;0;0
1996-09-01 11:00:00Z;0,000337283;0;0
1996-09-02 11:00:00Z;0,0003452879;0;0
1996-09-03 11:00:00Z;0,0007972689;0;0
1996-09-04 11:00:00Z;0,0003558637;0;0
1996-09-05 11:00:00Z;0,0002768304;0;0
1996-09-06 11:00:00Z;0,0003005816;0;0
1996-09-07 11:00:00Z;0,0005976096;0;0
1996-09-08 11:00:00Z;0,001016677;0;0
1996-09-09 11:00:00Z;0,003007542;0;0
1996-09-10 11:00:00Z;0,001096489;0;0
1996-09-11 11:00:00Z;0,0004751482;0;0
1996-09-12 11:00:00Z;0,0003161533;0;0
1996-09-13 11:00:00Z;0,0002434059;0;0
1996-09-14 11:00:00Z;0,0002149496;0;0
1996-09-15 11:00:00Z;0,0001965272;0;0
1996-09-16 11:00:00Z;0,0001781048;0;0
1996-09-17 11:00:00Z;0,0001596825;0;0
1996-09-18 11:00:00Z;0,0001414957;0;0
1996-09-19 11:00:00Z;0,000145137;0;0
1996-09-20 11:00:00Z;0,0001630393;0;0
1996-09-21 11:00:00Z;0,0001809416;0;0
1996-09-22 11:00:00Z;0,0001988439;0;0
1996-09-23 11:00:00Z;0,0002167462;0;0
1996-09-24 11:00:00Z;0,0001967878;0;0
1996-09-25 11:00:00Z;0,0001794551;0;0
1996-09-26 11:00:00Z;0,0001968196;0;0
1996-09-27 11:00:00Z;0,0002022322;0;0
1996-09-28 11:00:00Z;0,0002078984;0;0
1996-09-29 11:00:00Z;0,0004333226;0;0
1996-09-30 11:00:00Z;0,0001793613;0;0
1996-10-01 11:00:00Z;0,0005830244;0;0
1996-10-02 11:00:00Z;0,0001685316;0;0
1996-10-03 11:00:00Z;0,001172423;0;0
1996-10-04 11:00:00Z;0,005060419;0;0
1996-10-05 11:00:00Z;0,0003167968;0;0
1996-10-06 11:00:00Z;0,008680079;0;0
1996-10-07 11:00:00Z;0,004005946;0;0
1996-10-08 11:00:00Z;0,001621316;0;0
1996-10-09 11:00:00Z;0,001144915;0;0
1996-10-10 11:00:00Z;0,01141637;0;0
1996-10-11 11:00:00Z;0,003037504;0;0
1996-10-12 11:00:00Z;0,002217331;0;0
1996-10-13 11:00:00Z;0,001173634;0;0
1996-10-14 11:00:00Z;0,0007896609;0;0
1996-10-15 11:00:00Z;0,0006275154;0;0
1996-10-16 11:00:00Z;0,000505054;0;0
1996-10-17 11:00:00Z;0,002758222;0;0
1996-10-18 11:00:00Z;0,001912209;0;0
1996-10-19 11:00:00Z;0,0008953707;0;0
1996-10-20 11:00:00Z;0,0007377974;0;0
1996-10-21 11:00:00Z;0,0006280982;0;0
1996-10-22 11:00:00Z;0,0006894709;0;0
1996-10-23 11:00:00Z;0,0007179099;0;0
1996-10-24 11:00:00Z;0,000645246;0;0
1996-10-25 11:00:00Z;0,0004465221;0;0
1996-10-26 11:00:00Z;0,0004397253;0;0
1996-10-27 11:00:00Z;0,0004915717;0;0
1996-10-28 11:00:00Z;0,000543418;0;0
1996-10-29 11:00:00Z;0,001512702;0;0
1996-10-30 11:00:00Z;0,0004307964;0;0
1996-10-31 11:00:00Z;0,0007595124;0;0
1996-11-01 11:00:00Z;0,005193751;0;0
1996-11-02 11:00:00Z;0,003141399;0;0
1996-11-03 11:00:00Z;0,004602436;0;0
1996-11-04 11:00:00Z;0,002642492;0;0
1996-11-05 11:00:00Z;0,00192286;0;0
1996-11-06 11:00:00Z;0,001967824;0;0
1996-11-07 11:00:00Z;0,002904175;0;0
1996-11-08 11:00:00Z;0,001576347;0;0
1996-11-09 11:00:00Z;0,001383547;0;0
1996-11-10 11:00:00Z;0,001233592;0;0
1996-11-11 11:00:00Z;0,0009738113;0;0
1996-11-12 11:00:00Z;0,0007832276;0;0
1996-11-13 11:00:00Z;0,0007077176;0;0
1996-11-14 11:00:00Z;0,001188813;0;0
1996-11-15 11:00:00Z;0,01656999;0;0
1996-11-16 11:00:00Z;0,009893047;0;0
1996-11-17 11:00:00Z;0,004845386;0;0
1996-11-18 11:00:00Z;0,002103602;0;0
1996-11-19 11:00:00Z;0,001317049;0;0
1996-11-20 11:00:00Z;0,0009748302;0;0
1996-11-21 11:00:00Z;0,0007910276;0;0
1996-11-22 11:00:00Z;0,0007452563;0;0
1996-11-23 11:00:00Z;0,001032316;0;0
1996-11-24 11:00:00Z;0,0006092967;0;0
1996-11-25 11:00:00Z;0,0004960786;0;0
1996-11-26 11:00:00Z;0,0004166019;0;0
1996-11-27 11:00:00Z;0,0003824761;0;0
1996-11-28 11:00:00Z;0,0003486108;0;0
1996-11-29 11:00:00Z;0,0003147456;0;0
1996-11-30 11:00:00Z;0,0002839488;0;0
1996-12-01 11:00:00Z;0,000278364;0;0
1996-12-02 11:00:00Z;0,000278364;0;0
1996-12-03 11:00:00Z;0,0002747299;0;0
1996-12-04 11:00:00Z;0,0006428772;0;0
1996-12-05 11:00:00Z;0,001069067;0;0
1996-12-06 11:00:00Z;0,0002753862;0;0
1996-12-07 11:00:00Z;0,0003309645;0;0
1996-12-08 11:00:00Z;0,005066525;0;0
1996-12-09 11:00:00Z;0,01061813;0;0
1996-12-10 11:00:00Z;0,00502722;0;0
1996-12-11 11:00:00Z;0,01136651;0;0
1996-12-12 11:00:00Z;0,006042867;0;0
1996-12-13 11:00:00Z;0,00192302;0;0
1996-12-14 11:00:00Z;0,001027072;0;0
1996-12-15 11:00:00Z;0,0006974154;0;0
1996-12-16 11:00:00Z;0,0005487592;0;0
1996-12-17 11:00:00Z;0,000474394;0;0
1996-12-18 11:00:00Z;0,0004154598;0;0
1996-12-19 11:00:00Z;0,0004384328;0;0
1996-12-20 11:00:00Z;0,0004734197;0;0
1996-12-21 11:00:00Z;0,0005084066;0;0
1996-12-22 11:00:00Z;0,0005433935;0;0
1996-12-23 11:00:00Z;0,0006510135;0;0
1996-12-24 11:00:00Z;0,0008286072;0;0
1996-12-25 11:00:00Z;0,0005551676;0;0
1996-12-26 11:00:00Z;0,0004770152;0;0
1996-12-27 11:00:00Z;0,0004372391;0;0
1996-12-28 11:00:00Z;0,009690035;0;0
1996-12-29 11:00:00Z;0,005671903;0;0
1996-12-30 11:00:00Z;0,001327465;0;0
1996-12-31 11:00:00Z;0,0007613364;0;0
1997-01-01 11:00:00Z;0,00061663;0;0
1997-01-02 11:00:00Z;0,0005241152;0;0
1997-01-03 11:00:00Z;0,0005747947;0;0
1997-01-04 11:00:00Z;0,0007253741;0;0
1997-01-05 11:00:00Z;0,0008193656;0;0
1997-01-06 11:00:00Z;0,001489038;0;0
1997-01-07 11:00:00Z;0,005830373;0;0
1997-01-08 11:00:00Z;0,002061669;0;0
1997-01-09 11:00:00Z;0,001240748;0;0
1997-01-10 11:00:00Z;0,0008989099;0;0
1997-01-11 11:00:00Z;0,0007450527;0;0
1997-01-12 11:00:00Z;0,0008733404;0;0
1997-01-13 11:00:00Z;0,01342951;0;0
1997-01-14 11:00:00Z;0,01596209;0;0
1997-01-15 11:00:00Z;0,04238993;0;0
1997-01-16 11:00:00Z;0,01319907;0;0
1997-01-17 11:00:00Z;0,005112588;0;0
1997-01-18 11:00:00Z;0,004270733;0;0
1997-01-19 11:00:00Z;0,01585071;0;0
1997-01-20 11:00:00Z;0,005461309;0;0
1997-01-21 11:00:00Z;0,01685071;0;0
1997-01-22 11:00:00Z;0,007465878;0;0
1997-01-23 11:00:00Z;0,006045561;0;0
1997-01-24 11:00:00Z;0,002466909;0;0
1997-01-25 11:00:00Z;0,001487208;0;0
1997-01-26 11:00:00Z;0,001649228;0;0
1997-01-27 11:00:00Z;0,002597151;0;0
1997-01-28 11:00:00Z;0,006263468;0;0
1997-01-29 11:00:00Z;0,03508137;0;0
1997-01-30 11:00:00Z;0,04594619;0;0
1997-01-31 11:00:00Z;0,004581461;0;0
1997-02-01 11:00:00Z;0,002279279;0;0
1997-02-02 11:00:00Z;0,001589425;0;0
1997-02-03 11:00:00Z;0,00123255;0;0
1997-02-04 11:00:00Z;0,001033568;0;0
1997-02-05 11:00:00Z;0,001260225;0;0
1997-02-06 11:00:00Z;0,001580793;0;0
1997-02-07 11:00:00Z;0,004188634;0;0
1997-02-08 11:00:00Z;0,01519915;0;0
1997-02-09 11:00:00Z;0,00622642;0;0
1997-02-10 11:00:00Z;0,008202574;0;0
1997-02-11 11:00:00Z;0,01604277;0;0
1997-02-12 11:00:00Z;0,008398101;0;0
1997-02-13 11:00:00Z;0,003635245;0;0
1997-02-14 11:00:00Z;0,001949979;0;0
1997-02-15 11:00:00Z;0,001305643;0;0
1997-02-16 11:00:00Z;0,000951128;0;0
1997-02-17 11:00:00Z;0,0007467248;0;0
1997-02-18 11:00:00Z;0,0005957893;0;0
1997-02-19 11:00:00Z;0,0005585903;0;0
1997-02-20 11:00:00Z;0,0006312146;0;0
1997-02-21 11:00:00Z;0,0007038389;0;0
1997-02-22 11:00:00Z;0,001773773;0;0
1997-02-23 11:00:00Z;0,008147262;0;0
1997-02-24 11:00:00Z;0,003961941;0;0
1997-02-25 11:00:00Z;0,00180379;0;0
1997-02-26 11:00:00Z;0,001070532;0;0
1997-02-27 11:00:00Z;0,001024628;0;0
1997-02-28 11:00:00Z;0,002901241;0;0
1997-03-01 11:00:00Z;0,001532593;0;0
1997-03-02 11:00:00Z;0,01187711;0;0
1997-03-03 11:00:00Z;0,01222031;0;0
1997-03-04 11:00:00Z;0,005612365;0;0
1997-03-05 11:00:00Z;0,006713991;0;0
1997-03-06 11:00:00Z;0,008352408;0;0
1997-03-07 11:00:00Z;0,006747515;0;0
1997-03-08 11:00:00Z;0,01639402;0;0
1997-03-09 11:00:00Z;0,01008974;0;0
1997-03-10 11:00:00Z;0,01360063;0;0
1997-03-11 11:00:00Z;0,01424539;0;0
1997-03-12 11:00:00Z;0,008923368;0;0
1997-03-13 11:00:00Z;0,01377612;0;0
1997-03-14 11:00:00Z;0,00354985;0;0
1997-03-15 11:00:00Z;0,002291342;0;0
1997-03-16 11:00:00Z;0,001823345;0;0
1997-03-17 11:00:00Z;0,001655695;0;0
1997-03-18 11:00:00Z;0,001310248;0;0
1997-03-19 11:00:00Z;0,001056378;0;0
1997-03-20 11:00:00Z;0,0008853968;0;0
1997-03-21 11:00:00Z;0,0008061104;0;0
1997-03-22 11:00:00Z;0,0007289872;0;0
1997-03-23 11:00:00Z;0,0007280307;0;0
1997-03-24 11:00:00Z;0,0007817745;0;0
1997-03-25 11:00:00Z;0,0007860425;0;0
1997-03-26 11:00:00Z;0,002929482;0;0
1997-03-27 11:00:00Z;0,0191561;0;0
1997-03-28 11:00:00Z;0,01777134;0;0
1997-03-29 11:00:00Z;0,007144172;0;0
1997-03-30 11:00:00Z;0,08519899;0;0
1997-03-31 11:00:00Z;0,1509461;1;0
1997-04-01 11:00:00Z;0,03822882;0;0
1997-04-02 11:00:00Z;0,01254906;0;0
1997-04-03 11:00:00Z;0,006360449;0;0
1997-04-04 11:00:00Z;0,003539541;0;0
1997-04-05 11:00:00Z;0,002882059;0;0
1997-04-06 11:00:00Z;0,002644478;0;0
1997-04-07 11:00:00Z;0,00301862;0;0
1997-04-08 11:00:00Z;0,003095807;0;0
1997-04-09 11:00:00Z;0,01341243;0;0
1997-04-10 11:00:00Z;0,03381482;0;0
1997-04-11 11:00:00Z;0,01658956;0;0
1997-04-12 11:00:00Z;0,01612552;0;0
1997-04-13 11:00:00Z;0,05056229;0;0
1997-04-14 11:00:00Z;0,01389849;0;0
1997-04-15 11:00:00Z;0,009076706;0;0
1997-04-16 11:00:00Z;0,01765728;0;0
1997-04-17 11:00:00Z;0,01278449;0;0
1997-04-18 11:00:00Z;0,007072018;0;0
1997-04-19 11:00:00Z;0,005453817;0;0
1997-04-20 11:00:00Z;0,006555644;0;0
1997-04-21 11:00:00Z;0,007590774;0;0
1997-04-22 11:00:00Z;0,005841102;0;0
1997-04-23 11:00:00Z;0,004406357;0;0
1997-04-24 11:00:00Z;0,004107608;0;0
1997-04-25 11:00:00Z;0,00583268;0;0
1997-04-26 11:00:00Z;0,004150053;0;0
1997-04-27 11:00:00Z;0,007206743;0;0
1997-04-28 11:00:00Z;0,009216515;0;0
1997-04-29 11:00:00Z;0,01009004;0;0
1997-04-30 11:00:00Z;0,01031586;0;0
1997-05-01 11:00:00Z;0,01790337;0;0
1997-05-02 11:00:00Z;0,01528682;0;0
1997-05-03 11:00:00Z;0,0133607;0;0
1997-05-04 11:00:00Z;0,01003863;0;0
1997-05-05 11:00:00Z;0,005578242;0;0
1997-05-06 11:00:00Z;0,004893654;0;0
1997-05-07 11:00:00Z;0,005803723;0;0
1997-05-08 11:00:00Z;0,00380807;0;0
1997-05-09 11:00:00Z;0,00265821;0;0
1997-05-10 11:00:00Z;0,002354759;0;0
1997-05-11 11:00:00Z;0,002716239;0;0
1997-05-12 11:00:00Z;0,001796751;0;0
1997-05-13 11:00:00Z;0,00142358;0;0
1997-05-14 11:00:00Z;0,001241294;0;0
1997-05-15 11:00:00Z;0,00135589;0;0
1997-05-16 11:00:00Z;0,001069542;0;0
1997-05-17 11:00:00Z;0,0008830761;0;0
1997-05-18 11:00:00Z;0,0008093946;0;0
1997-05-19 11:00:00Z;0,0007818349;0;0
1997-05-20 11:00:00Z;0,001808922;0;0
1997-05-21 11:00:00Z;0,002054197;0;0
1997-05-22 11:00:00Z;0,000779182;0;0
1997-05-23 11:00:00Z;0,0007515724;0;0
1997-05-24 11:00:00Z;0,0006599417;0;0
1997-05-25 11:00:00Z;0,0006140001;0;0
1997-05-26 11:00:00Z;0,0005844126;0;0
1997-05-27 11:00:00Z;0,002329187;0;0
1997-05-28 11:00:00Z;0,003025585;0;0
1997-05-29 11:00:00Z;0,008242858;0;0
1997-05-30 11:00:00Z;0,001958993;0;0
1997-05-31 11:00:00Z;0,00138879;0;0
1997-06-01 11:00:00Z;0,001090086;0;0
1997-06-02 11:00:00Z;0,0009505805;0;0
1997-06-03 11:00:00Z;0,0007436645;0;0
1997-06-04 11:00:00Z;0,0005751238;0;0
1997-06-05 11:00:00Z;0,0005716619;0;0
1997-06-06 11:00:00Z;0,0005573296;0;0
1997-06-07 11:00:00Z;0,0005083097;0;0
1997-06-08 11:00:00Z;0,0004382487;0;0
1997-06-09 11:00:00Z;0,0004089438;0;0
1997-06-10 11:00:00Z;0,0004240995;0;0
1997-06-11 11:00:00Z;0,0005080451;0;0
1997-06-12 11:00:00Z;0,0005016391;0;0
1997-06-13 11:00:00Z;0,0004934297;0;0
1997-06-14 11:00:00Z;0,002833646;0;0
1997-06-15 11:00:00Z;0,02952999;0;0
1997-06-16 11:00:00Z;0,007142427;0;0
1997-06-17 11:00:00Z;0,007223074;0;0
1997-06-18 11:00:00Z;0,004607896;0;0
1997-06-19 11:00:00Z;0,002898844;0;0
1997-06-20 11:00:00Z;0,00188959;0;0
1997-06-21 11:00:00Z;0,001188579;0;0
1997-06-22 11:00:00Z;0,00134533;0;0
1997-06-23 11:00:00Z;0,003209278;0;0
1997-06-24 11:00:00Z;0,009638881;0;0
1997-06-25 11:00:00Z;0,002493376;0;0
1997-06-26 11:00:00Z;0,002058619;0;0
1997-06-27 11:00:00Z;0,001305227;0;0
1997-06-28 11:00:00Z;0,00112078;0;0
1997-06-29 11:00:00Z;0,00250614;0;0
1997-06-30 11:00:00Z;0,001681275;0;0
1997-07-01 11:00:00Z;0,001687779;0;0
1997-07-02 11:00:00Z;0,001588276;0;0
1997-07-03 11:00:00Z;0,002496935;0;0
1997-07-04 11:00:00Z;0,0007895233;0;0
1997-07-05 11:00:00Z;0,000698868;0;0
1997-07-06 11:00:00Z;0,0006242073;0;0
1997-07-07 11:00:00Z;0,001017777;0;0
1997-07-08 11:00:00Z;0,0008526104;0;0
1997-07-09 11:00:00Z;0,0007408101;0;0
1997-07-10 11:00:00Z;0,0006515068;0;0
1997-07-11 11:00:00Z;0,0006163392;0;0
1997-07-12 11:00:00Z;0,0004798041;0;0
1997-07-13 11:00:00Z;0,0004395057;0;0
1997-07-14 11:00:00Z;0,0005700014;0;0
1997-07-15 11:00:00Z;0,0006921768;0;0
1997-07-16 11:00:00Z;0,0008086349;0;0
1997-07-17 11:00:00Z;0,0006228928;0;0
1997-07-18 11:00:00Z;0,000527326;0;0
1997-07-19 11:00:00Z;0,0006161139;0;0
1997-07-20 11:00:00Z;0,0009217817;0;0
1997-07-21 11:00:00Z;0,001270166;0;0
1997-07-22 11:00:00Z;0,001448371;0;0
1997-07-23 11:00:00Z;0,001598817;0;0
1997-07-24 11:00:00Z;0,003767354;0;0
1997-07-25 11:00:00Z;0,001744216;0;0
1997-07-26 11:00:00Z;0,00193998;0;0
1997-07-27 11:00:00Z;0,002261371;0;0
1997-07-28 11:00:00Z;0,00332401;0;0
1997-07-29 11:00:00Z;0,002245347;0;0
1997-07-30 11:00:00Z;0,002222143;0;0
1997-07-31 11:00:00Z;0,002411119;0;0
1997-08-01 11:00:00Z;0,001072077;0;0
1997-08-02 11:00:00Z;0,003043553;0;0
1997-08-03 11:00:00Z;0,002759151;0;0
1997-08-04 11:00:00Z;0,0003608531;0;0
1997-08-05 11:00:00Z;0,0003127395;0;0
1997-08-06 11:00:00Z;0,0004003105;0;0
1997-08-07 11:00:00Z;0,0003466287;0;0
1997-08-08 11:00:00Z;0,0004005798;0;0
1997-08-09 11:00:00Z;0,002001526;0;0
1997-08-10 11:00:00Z;0,0008092367;0;0
1997-08-11 11:00:00Z;0,000349436;0;0
1997-08-12 11:00:00Z;0,000349436;0;0
1997-08-13 11:00:00Z;0,000349436;0;0
1997-08-14 11:00:00Z;0,000349436;0;0
1997-08-15 11:00:00Z;0,0003507279;0;0
1997-08-16 11:00:00Z;0,00035742;0;0
1997-08-17 11:00:00Z;0,000392317;0;0
1997-08-18 11:00:00Z;0,0004272141;0;0
1997-08-19 11:00:00Z;0,0004621111;0;0
1997-08-20 11:00:00Z;0,0004187308;0;0
1997-08-21 11:00:00Z;0,0004536418;0;0
1997-08-22 11:00:00Z;0,001171143;0;0
1997-08-23 11:00:00Z;0,000510777;0;0
1997-08-24 11:00:00Z;0,001036044;0;0
1997-08-25 11:00:00Z;0,001120495;0;0
1997-08-26 11:00:00Z;0,002928703;0;0
1997-08-27 11:00:00Z;0,0004820332;0;0
1997-08-28 11:00:00Z;0,0005565067;0;0
1997-08-29 11:00:00Z;0,0006274632;0;0
1997-08-30 11:00:00Z;0,00493235;0;0
1997-08-31 11:00:00Z;0,006180336;0;0
1997-09-01 11:00:00Z;0,0008386149;0;0
1997-09-02 11:00:00Z;0,002224375;0;0
1997-09-03 11:00:00Z;0,0006630602;0;0
1997-09-04 11:00:00Z;0,0006474787;0;0
1997-09-05 11:00:00Z;0,0007008475;0;0
1997-09-06 11:00:00Z;0,0007542164;0;0
1997-09-07 11:00:00Z;0,001113024;0;0
1997-09-08 11:00:00Z;0,00445375;0;0
1997-09-09 11:00:00Z;0,0230338;0;0
1997-09-10 11:00:00Z;0,01937537;0;0
1997-09-11 11:00:00Z;0,005303225;0;0
1997-09-12 11:00:00Z;0,002606541;0;0
1997-09-13 11:00:00Z;0,009664876;0;0
1997-09-14 11:00:00Z;0,02150461;0;0
1997-09-15 11:00:00Z;0,007845215;0;0
1997-09-16 11:00:00Z;0,003465061;0;0
1997-09-17 11:00:00Z;0,009930369;0;0
1997-09-18 11:00:00Z;0,016464;0;0
1997-09-19 11:00:00Z;0,02098583;0;0
1997-09-20 11:00:00Z;0,01455;0;0
1997-09-21 11:00:00Z;0,03643046;0;0
1997-09-22 11:00:00Z;0,04545775;0;0
