#Risvollan, 123.38.0, Vannføring, inst
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2023-03-03 02:53:00Z;0,01287557;0;2
2023-03-03 02:56:00Z;0,013331;0;2
2023-03-03 02:58:00Z;0,01379606;0;2
2023-03-03 03:00:00Z;0,01403223;0;2
2023-03-03 03:02:00Z;0,01475535;0;2
2023-03-03 03:05:00Z;0,01524971;0;2
2023-03-03 03:07:00Z;0,01575398;0;2
2023-03-03 03:10:00Z;0,01626823;0;2
2023-03-03 03:13:00Z;0,01679251;0;2
2023-03-03 03:20:00Z;0,01787148;0;2
2023-03-03 03:24:00Z;0,0184263;0;2
2023-03-03 03:30:00Z;0,01899142;0;2
2023-03-03 03:36:00Z;0,01956693;0;2
2023-03-03 03:44:00Z;0,01899142;0;2
2023-03-03 03:50:00Z;0,0184263;0;2
2023-03-03 04:00:00Z;0,0181476;0;2
2023-03-03 04:27:00Z;0,01759792;0;2
2023-03-03 04:41:00Z;0,01705844;0;2
2023-03-03 04:51:00Z;0,01626823;0;2
2023-03-03 05:00:00Z;0,01600985;0;2
2023-03-03 05:05:00Z;0,01550061;0;2
2023-03-03 05:13:00Z;0,0150013;0;2
2023-03-03 05:20:00Z;0,01451186;0;2
2023-03-03 05:29:00Z;0,01403223;0;2
2023-03-03 05:34:00Z;0,01451186;0;2
2023-03-03 05:37:00Z;0,01403223;0;2
2023-03-03 05:43:00Z;0,01451186;0;2
2023-03-03 05:47:00Z;0,0150013;0;2
2023-03-03 05:51:00Z;0,01550061;0;2
2023-03-03 05:56:00Z;0,01600985;0;2
2023-03-03 05:58:00Z;0,01652911;0;2
2023-03-03 06:00:00Z;0,01652911;0;2
2023-03-03 06:05:00Z;0,01732691;0;2
2023-03-03 06:09:00Z;0,0181476;0;2
2023-03-03 06:10:00Z;0,01870756;0;2
2023-03-03 06:12:00Z;0,01985859;0;2
2023-03-03 06:13:00Z;0,02105151;0;2
2023-03-03 06:14:00Z;0,02260239;0;2
2023-03-03 06:15:00Z;0,02422055;0;2
2023-03-03 06:16:00Z;0,02488689;0;2
2023-03-03 06:17:00Z;0,02660092;0;2
2023-03-03 06:18:00Z;0,02838461;0;2
2023-03-03 06:19:00Z;0,02948866;0;2
2023-03-03 06:20:00Z;0,03138579;0;2
2023-03-03 06:21:00Z;0,03216479;0;2
2023-03-03 06:22:00Z;0,03295539;0;2
2023-03-03 06:23:00Z;0,03457164;0;2
2023-03-03 06:24:00Z;0,03623501;0;2
2023-03-03 06:25:00Z;0,03708451;0;2
2023-03-03 06:28:00Z;0,0383812;0;2
2023-03-03 06:35:00Z;0,03708451;0;2
2023-03-03 06:42:00Z;0,03881945;0;2
2023-03-03 06:44:00Z;0,04151255;0;2
2023-03-03 06:45:00Z;0,04290034;0;2
2023-03-03 06:47:00Z;0,04575933;0;2
2023-03-03 06:48:00Z;0,04723093;0;2
2023-03-03 06:49:00Z;0,04923714;0;2
2023-03-03 06:50:00Z;0,05025927;0;2
2023-03-03 06:51:00Z;0,05234183;0;2
2023-03-03 06:52:00Z;0,05340238;0;2
2023-03-03 06:56:00Z;0,05234183;0;2
2023-03-03 06:59:00Z;0,0507751;0;2
2023-03-03 07:00:00Z;0,0507751;0;2
2023-03-03 07:01:00Z;0,04974661;0;2
2023-03-03 07:05:00Z;0,0507751;0;2
2023-03-03 07:07:00Z;0,05234183;0;2
2023-03-03 07:08:00Z;0,05340238;0;2
2023-03-03 07:09:00Z;0,05447584;0;2
2023-03-03 07:10:00Z;0,05556228;0;2
2023-03-03 07:11:00Z;0,05666173;0;2
2023-03-03 07:12:00Z;0,05777427;0;2
2023-03-03 07:17:00Z;0,05946774;0;2
2023-03-03 07:19:00Z;0,06061321;0;2
2023-03-03 07:21:00Z;0,06294403;0;2
2023-03-03 07:23:00Z;0,06472724;0;2
2023-03-03 07:25:00Z;0,06654071;0;2
2023-03-03 07:26:00Z;0,0677666;0;2
2023-03-03 07:30:00Z;0,06654071;0;2
2023-03-03 07:31:00Z;0,06412948;0;2
2023-03-03 07:32:00Z;0,06294403;0;2
2023-03-03 07:34:00Z;0,06177196;0;2
2023-03-03 07:38:00Z;0,06294403;0;2
2023-03-03 07:40:00Z;0,06412948;0;2
2023-03-03 07:41:00Z;0,06654071;0;2
2023-03-03 07:46:00Z;0,06838463;0;2
2023-03-03 07:47:00Z;0,06963091;0;2
2023-03-03 07:48:00Z;0,07280652;0;2
2023-03-03 07:49:00Z;0,07475321;0;2
2023-03-03 07:50:00Z;0,07806716;0;2
2023-03-03 07:51:00Z;0,08355177;0;2
2023-03-03 07:52:00Z;0,08709484;0;2
2023-03-03 07:53:00Z;0,09369855;0;2
2023-03-03 07:54:00Z;0,0974943;0;2
2023-03-03 07:55:00Z;0,1045583;0;2
2023-03-03 07:58:00Z;0,1005969;0;2
2023-03-03 07:59:00Z;0,09596504;0;2
2023-03-03 08:00:00Z;0,0892636;0;2
2023-03-03 08:01:00Z;0,08425325;0;2
2023-03-03 08:02:00Z;0,07806716;0;2
2023-03-03 08:03:00Z;0,07280652;0;2
2023-03-03 08:04:00Z;0,06900608;0;2
2023-03-03 08:05:00Z;0,06593283;0;2
2023-03-03 08:06:00Z;0,06294403;0;2
2023-03-03 08:07:00Z;0,06003882;0;2
2023-03-03 08:08:00Z;0,05833548;0;2
2023-03-03 08:09:00Z;0,05721637;0;2
2023-03-03 08:10:00Z;0,05556228;0;2
2023-03-03 08:12:00Z;0,05447584;0;2
2023-03-03 08:15:00Z;0,05556228;0;2
2023-03-03 08:19:00Z;0,05447584;0;2
2023-03-03 08:20:00Z;0,05340238;0;2
2023-03-03 08:21:00Z;0,05234183;0;2
2023-03-03 08:23:00Z;0,05025927;0;2
2023-03-03 08:25:00Z;0,04923714;0;2
2023-03-03 08:26:00Z;0,04822771;0;2
2023-03-03 08:28:00Z;0,04723093;0;2
2023-03-03 08:29:00Z;0,04624673;0;2
2023-03-03 08:30:00Z;0,04527506;0;2
2023-03-03 08:32:00Z;0,04431586;0;2
2023-03-03 08:34:00Z;0,04336908;0;2
2023-03-03 08:38:00Z;0,04243467;0;2
2023-03-03 08:41:00Z;0,04151255;0;2
2023-03-03 08:43:00Z;0,04015232;0;2
2023-03-03 08:46:00Z;0,03926071;0;2
2023-03-03 08:47:00Z;0,03794597;0;2
2023-03-03 08:53:00Z;0,03665826;0;2
2023-03-03 08:56:00Z;0,0353974;0;2
2023-03-03 08:59:00Z;0,03457164;0;2
2023-03-03 09:00:00Z;0,03498304;0;2
2023-03-03 09:01:00Z;0,03416317;0;2
2023-03-03 09:06:00Z;0,03335506;0;2
2023-03-03 09:09:00Z;0,03255863;0;2
2023-03-03 09:14:00Z;0,03177384;0;2
2023-03-03 09:21:00Z;0,03295539;0;2
2023-03-03 09:22:00Z;0,03375765;0;2
2023-03-03 09:23:00Z;0,03457164;0;2
2023-03-03 09:25:00Z;0,03581472;0;2
2023-03-03 09:26:00Z;0,03665826;0;2
2023-03-03 09:27:00Z;0,03751374;0;2
2023-03-03 09:36:00Z;0,03665826;0;2
2023-03-03 09:38:00Z;0,03581472;0;2
